623848,45132,13853
623849,41653,13853
623850,42080,13853
623851,40753,13853
623852,43196,13853
623853,46770,13853
623854,50575,13853
623855,43525,13853
623856,50576,13853
623857,48625,13853
623858,48626,13853
623859,50577,13853
623860,50578,13853
623861,40540,26762
623862,47616,26762
623863,40769,26762
623864,41180,27000
623865,40656,27000
623866,40552,27000
623867,41278,27000
623868,40306,14301
623869,50579,32341
623870,41821,32341
623871,41549,31443
623872,42329,31443
623873,40396,31443
623874,47949,31443
623875,47091,31443
623876,47543,31443
623877,50580,31443
623878,45171,28728
623879,43082,405
623880,40549,405
623881,41993,405
623882,49733,405
623883,40976,6782
623884,43189,6782
623885,43946,6782
623886,41109,6782
623887,42071,6782
623888,44574,6782
623889,40910,6782
623890,41547,12548
623891,50581,12548
623892,40474,12548
623893,41488,20621
623894,40885,9393
623895,41446,9393
623896,43190,9393
623897,43561,9393
623898,42104,9393
623899,47487,9393
623900,42868,9393
623901,41528,9393
623902,43792,9393
623903,40751,9393
623904,40654,3810
623905,40544,5224
623906,41390,5224
623907,46222,5224
623908,40617,5224
623909,42968,5224
623910,41391,5224
623911,47761,5224
623912,43663,5224
623913,44900,5224
623914,50582,5224
623915,50583,5224
623916,41149,2254
623917,45848,2254
623918,47729,2254
623919,47082,2254
623920,50584,2254
623921,50585,2254
623922,50586,2254
623923,50587,2254
623924,50588,2254
623925,50589,2254
623926,50590,2254
623927,50591,2254
623928,42631,2254
623929,45543,2254
623930,40824,1530
623931,40349,1530
623932,40314,1530
623933,41306,35907
623934,41033,35907
623935,40514,35907
623936,42868,35907
623937,40849,35907
623938,47382,35907
623939,47383,35907
623940,43644,35907
623941,40623,35907
623942,50592,35907
623943,41918,35907
623944,50593,35907
623945,47282,35907
623946,50594,35907
623947,50595,35907
623948,40424,36669
623949,42469,36669
623950,47973,36669
623951,41016,36669
623952,41509,36669
623953,41743,36669
623954,43252,36669
623955,44211,36669
623956,40645,31125
623957,45649,36160
623958,40654,36160
623959,40394,36160
623960,40532,36160
623961,44188,36160
623962,50596,36160
623963,50597,37055
623964,44145,37055
623965,43479,37055
623966,40703,37055
623967,40926,37055
623968,42105,9312
623969,43671,9312
623970,40512,26918
623971,42902,26918
623972,50598,26918
623973,47418,26918
623974,40493,22480
623975,41063,22480
623976,41971,22480
623977,46924,22480
623978,42689,5569
623979,40549,5569
623980,50599,5569
623981,47544,5569
623982,40959,31530
623983,49354,17903
623984,49651,13606
623985,41622,13606
623986,40430,13606
623987,47328,13606
623988,45066,13606
623989,50600,13606
623990,50601,13606
623991,45543,13606
623992,41776,37297
623993,45093,37297
623994,50602,37297
623995,43855,21459
623996,46345,21459
623997,40623,21459
623998,50603,19367
623999,42929,19367
624000,40870,25615
624001,47713,27221
624002,44085,27221
624003,40429,13605
624004,44998,13605
624005,40933,12635
624006,50604,12635
624007,41624,12635
624008,41225,12635
624009,42290,35795
624010,49540,38361
624011,41138,762
624012,49627,762
624013,48192,762
624014,40610,1483
624015,41557,1483
624016,41588,1483
624017,40450,1483
624018,40549,1483
624019,40546,1483
624020,40606,1483
624021,40713,1483
624022,41702,2929
624023,40615,2929
624024,42228,2929
624025,50605,2929
624026,40303,2929
624027,41847,2929
624028,42214,2929
624029,50606,2929
624030,41875,2929
624031,41052,2929
624032,40963,2929
624033,40518,2929
624034,43884,2929
624035,41831,2929
624036,40893,2929
624037,42776,2929
624038,45958,2929
624039,40624,2929
624040,42917,2929
624041,45373,2929
624042,42449,19744
624043,40933,19744
624044,42323,19744
624045,44964,19744
624046,44852,19744
624047,47890,19744
624048,43385,19744
624049,41889,19744
624050,41377,19744
624051,42956,19744
624052,40847,19744
624053,47900,19744
624054,41149,6663
624055,40415,6663
624056,40662,6663
624057,44685,6663
624058,43855,6663
624059,40798,6663
624060,42166,6663
624061,40587,6663
624062,49127,6663
624063,40314,12964
624064,41105,13237
624065,43901,13237
624066,40549,13237
624067,41093,3717
624068,40856,3717
624069,41149,2637
624070,43073,2637
624071,43609,2637
624072,40762,2637
624073,41338,2637
624074,40549,2637
624075,45191,2637
624076,41065,2637
624077,50607,2637
624078,48237,24931
624079,45493,17436
624080,47027,17436
624081,40646,17436
624082,44291,17436
624083,40902,14040
624084,41558,14040
624085,40654,14040
624086,43130,14040
624087,43038,14040
624088,42166,14040
624089,40587,14040
624090,40789,14040
624091,40742,14040
624092,40415,28233
624093,41033,28233
624094,40729,28233
624095,40617,28233
624096,42959,28233
624097,50608,28233
624098,41408,27802
624099,41409,27802
624100,40538,28305
624101,40429,28305
624102,44067,28305
624103,44899,28305
624104,48244,28305
624105,49655,28305
624106,41390,1157
624107,45751,1157
624108,40959,1157
624109,43273,1157
624110,50412,1157
624111,43663,1157
624112,50609,1157
624113,41996,1157
624114,43894,1589
624115,42101,1589
624116,41903,1589
624117,41059,1589
624118,40615,1589
624119,44964,1589
624120,41389,1589
624121,41589,1589
624122,42342,1589
624123,41085,1589
624124,42821,1589
624125,43587,1589
624126,50610,1589
624127,47621,1589
624128,44946,1589
624129,41876,1589
624130,41937,1589
624131,44626,1589
624132,44376,1589
624133,50611,1589
624134,42648,1589
624135,49126,1589
624136,50612,1589
624137,50613,1589
624138,40957,508
624139,40530,508
624140,40734,36131
624141,41934,36131
624142,43229,36131
624143,42789,16905
624144,41705,16905
624145,41216,21138
624146,40876,21138
624147,46930,21138
624148,50614,21138
624149,41423,11500
624150,40512,6535
624151,40759,6535
624152,41446,6535
624153,42539,6535
624154,42062,6535
624155,40843,6535
624156,42476,6535
624157,43946,6535
624158,40496,6535
624159,44411,6535
624160,50615,6535
624161,41344,6535
624162,42342,6535
624163,41395,6535
624164,40374,6535
624165,44829,6535
624166,41982,6535
624167,50616,6535
624168,41743,6535
624169,44802,6535
624170,40733,6535
624171,49285,6535
624172,45962,6535
624173,46308,6535
624174,40734,6535
624175,41934,6535
624176,47611,6535
624177,41265,5257
624178,40728,5257
624179,41111,5257
624180,43443,5257
624181,40967,5257
624182,50617,5257
624183,48388,19218
624184,50618,19218
624185,43181,38529
624186,47214,38529
624187,45381,38529
624188,43422,38529
624189,40300,38529
624190,50619,38529
624191,42476,36366
624192,40870,36366
624193,40530,36366
624194,43963,36366
624195,50620,36366
624196,47419,25603
624197,40704,25603
624198,44272,25603
624199,41099,25603
624200,50621,25603
624201,42853,31717
624202,50622,31717
624203,41287,2581
624204,41010,2581
624205,50623,2581
624206,41596,6248
624207,40654,6248
624208,42060,6248
624209,50624,6248
624210,42691,6248
624211,42616,6248
624212,44180,6248
624213,50625,6248
624214,50626,6248
624215,40738,6248
624216,50627,6248
624217,43822,6248
624218,44185,6248
624219,50628,6248
624220,50057,6248
624221,50629,6248
624222,50630,6248
624223,46300,6248
624224,41559,3057
624225,41560,3057
624226,50517,3057
624227,42125,13839
624228,40705,13839
624229,50631,13839
624230,40306,13839
624231,40503,11034
624232,40549,11034
624233,46958,11034
624234,48766,21378
624235,41527,10325
624236,40467,10325
624237,40370,10325
624238,48461,10325
624239,40549,10325
624240,42691,10325
624241,42146,10325
624242,40300,38384
624243,43520,38384
624244,40658,38384
624245,45028,15634
624246,40549,15634
624247,40851,22008
624248,40415,22008
624249,40610,22008
624250,40615,22008
624251,41905,22008
624252,40303,22008
624253,41906,22008
624254,41937,22008
624255,41746,22008
624256,40385,22008
624257,40314,22008
624258,40610,3771
624259,40885,3771
624260,40687,3771
624261,41172,3771
624262,41932,3771
624263,41389,3771
624264,42658,3771
624265,42071,3771
624266,41743,3771
624267,42952,3771
624268,41906,3771
624269,40549,3771
624270,41608,3771
624271,50632,3771
624272,40464,6184
624273,49030,6184
624274,40428,6184
624275,40610,5131
624276,40957,5131
624277,43946,5131
624278,49657,5131
624279,40615,5131
624280,41744,5131
624281,48024,5131
624282,40662,5131
624283,42342,5131
624284,41532,5131
624285,40430,5131
624286,40530,5131
624287,40531,5131
624288,44593,5131
624289,42485,5131
624290,40584,5131
624291,44727,5131
624292,46684,5131
624293,40587,5131
624294,44912,5131
624295,50633,5131
624296,50634,5131
624297,49755,5131
624298,47674,5131
624299,50635,5131
624300,41203,35456
624301,41198,35456
624302,40415,35456
624303,41094,35456
624304,46944,35456
624305,43849,35456
624306,42952,35456
624307,42431,35456
624308,40959,35456
624309,42679,35456
624310,41830,35456
624311,41182,35456
624312,50636,35456
624313,41303,35456
624314,40647,35456
624315,44680,35456
624316,40357,35456
624317,41406,35456
624318,44106,35456
624319,50637,35456
624320,48726,35456
624321,42284,35456
624322,40549,14573
624323,41542,23643
624324,40538,23643
624325,41246,23643
624326,40549,14306
624327,40496,15979
624328,40620,15979
624329,40488,7025
624330,45151,7025
624331,42374,7025
624332,41029,263
624333,42665,263
624334,41743,263
624335,40521,263
624336,50023,263
624337,48164,263
624338,40654,36473
624339,41179,36473
624340,42770,36473
624341,50638,36473
624342,50639,36473
624343,50640,36473
624344,41395,17119
624345,42959,17119
624346,43811,17119
624347,40321,17119
624348,41313,17119
624349,40314,17119
624350,43096,17119
624351,48128,17119
624352,50641,17119
624353,50642,17119
624354,41171,22824
624355,50643,22824
624356,41164,10708
624357,42027,10708
624358,40390,11067
624359,41210,11067
624360,47198,11067
624361,40610,8021
624362,42500,8021
624363,42550,8021
624364,41449,8021
624365,40615,8021
624366,41743,8021
624367,43777,8021
624368,41707,8021
624369,40725,11128
624370,40610,11128
624371,44786,11128
624372,40513,11128
624373,40538,11128
624374,40534,11128
624375,42578,4777
624376,40549,4777
624377,50644,4777
624378,40654,8675
624379,47599,8675
624380,44097,8204
624381,43751,8204
624382,50645,8204
624383,42391,8204
624384,40701,8204
624385,42509,8204
624386,41392,4444
624387,44545,4444
624388,50569,4444
624389,41658,28948
624390,40419,11548
624391,41198,11548
624392,47242,11548
624393,41210,11548
624394,40417,11548
624395,43683,11548
624396,40665,11548
624397,44104,11548
624398,47461,11548
624399,43943,11548
624400,40508,11548
624401,40538,11548
624402,48870,11548
624403,41106,6330
624404,44909,6330
624405,45447,26308
624406,40857,26308
624407,45576,26308
624408,43981,977
624409,42503,977
624410,40549,977
624411,44176,977
624412,50646,977
624413,50647,977
624414,41775,1723
624415,40415,1723
624416,42500,1723
624417,43439,1723
624418,41306,1723
624419,40496,1723
624420,41033,1723
624421,40615,1723
624422,43075,1723
624423,43613,1723
624424,46393,1723
624425,50648,1723
624426,41903,11917
624427,42077,11917
624428,41162,11917
624429,40549,11917
624430,50649,11917
624431,41174,11917
624432,41106,28906
624433,42395,28906
624434,40549,13513
624435,42129,7431
624436,49126,7431
624437,50650,25646
624438,40554,2690
624439,44781,2690
624440,41791,2690
624441,41557,2690
624442,43824,2690
624443,40764,2690
624444,40732,2690
624445,47081,2690
624446,41907,2690
624447,43298,2690
624448,42388,2690
624449,50651,2690
624450,40314,2690
624451,40870,21411
624452,42886,18334
624453,41387,31917
624454,41645,31917
624455,40548,31917
624456,47916,31917
624457,40857,31917
624458,46797,31917
624459,44687,31917
624460,41934,31917
624461,42922,31917
624462,46857,31917
624463,50652,31917
624464,41386,31917
624465,42929,31917
624466,50653,31917
624467,40496,424
624468,40615,424
624469,40959,424
624470,47616,424
624471,40848,424
624472,40893,424
624473,43279,424
624474,46528,424
624475,40314,424
624476,50654,424
624477,50655,424
624478,50656,12583
624479,50657,12583
624480,40314,12583
624481,40610,289
624482,41903,289
624483,40579,289
624484,40538,289
624485,40910,289
624486,41937,289
624487,41340,289
624488,40314,289
624489,40912,289
624490,40330,37129
624491,43479,37129
624492,40549,37129
624493,40345,37129
624494,40353,37129
624495,40703,37129
624496,40314,37129
624497,40368,37129
624498,40926,37129
624499,41513,2979
624500,41041,2979
624501,40552,2979
624502,40912,2979
624503,44851,28991
624504,45688,28991
624505,40633,28991
624506,43457,28991
624507,50658,28991
624508,50659,28991
624509,41244,23069
624510,40497,23069
624511,42542,23069
624512,45364,3511
624513,41105,8473
624514,40633,8473
624515,50660,8473
624516,40311,22384
624517,41637,37036
624518,42048,37036
624519,41041,37036
624520,41180,37036
624521,40848,25076
624522,41916,25076
624523,50661,25076
624524,49017,25076
624525,50662,25076
624526,40554,13764
624527,41329,13764
624528,41875,13764
624529,43087,13764
624530,45528,13764
624531,45920,14491
624532,43911,14491
624533,40575,14491
624534,41007,7183
624535,41584,7183
624536,45364,7183
624537,41518,7183
624538,40645,7183
624539,45458,13863
624540,47243,13863
624541,50663,13863
624542,40645,13863
624543,46260,13863
624544,50664,13863
624545,43724,13863
624546,41918,13863
624547,48504,13863
624548,50665,13863
624549,40306,13863
624550,40314,13863
624551,48722,13863
624552,42214,389
624553,40530,6906
624554,50666,6906
624555,50667,6906
624556,42728,8733
624557,41600,8733
624558,50668,8733
624559,50546,8733
624560,41637,37029
624561,42048,37029
624562,41041,37029
624563,41180,37029
624564,40576,2532
624565,40705,2532
624566,42917,2532
624567,40942,2845
624568,50669,2845
624569,47164,33887
624570,40652,219
624571,41174,219
624572,40540,30684
624573,41306,30684
624574,40903,30684
624575,42480,30684
624576,43959,30684
624577,40605,30684
624578,41565,30684
624579,41338,30684
624580,40538,30684
624581,40878,30684
624582,41877,30684
624583,49818,30684
624584,45226,30684
624585,40357,30684
624586,50670,30684
624587,40493,10241
624588,40553,10241
624589,50671,10241
624590,40851,10258
624591,40414,10258
624592,40610,10258
624593,44229,10258
624594,43609,10258
624595,43158,10258
624596,48038,10258
624597,46373,10258
624598,40835,10258
624599,43110,10258
624600,40549,10258
624601,43112,10258
624602,41501,10258
624603,40521,10258
624604,42718,36676
624605,44579,3226
624606,45930,3226
624607,43843,3226
624608,50672,3226
624609,50673,3226
624610,50674,22438
624611,47684,22438
624612,50675,22438
624613,50676,22438
624614,41693,22438
624615,50677,22438
624616,40549,15116
624617,44674,7733
624618,41164,7733
624619,41931,7733
624620,40578,7733
624621,41648,7733
624622,50678,7733
624623,41814,7733
624624,44303,7733
624625,45128,7733
624626,46304,7733
624627,45837,7733
624628,45990,7733
624629,44347,7733
624630,43396,7733
624631,50024,7733
624632,46565,7733
624633,41061,7733
624634,50679,7733
624635,43201,7733
624636,50680,7733
624637,45829,7733
624638,41023,7733
624639,48694,7733
624640,41216,16148
624641,42139,16148
624642,45560,10983
624643,41447,10983
624644,43827,10983
624645,41032,10983
624646,40425,26255
624647,40649,26255
624648,45694,26255
624649,43032,26255
624650,41847,26255
624651,40372,9775
624652,41680,9775
624653,48057,9775
624654,42431,9775
624655,41339,9775
624656,41878,9775
624657,42609,14115
624658,50681,14115
624659,40305,2178
624660,41803,23153
624661,47472,23153
624662,47231,23153
624663,40577,7615
624664,40654,7615
624665,50682,10170
624666,43359,10170
624667,43360,10170
624668,50683,10170
624669,42722,8790
624670,40970,8790
624671,45512,8790
624672,41754,8790
624673,40593,8790
624674,42789,8790
624675,50684,8790
624676,50685,8790
624677,43387,8790
624678,45021,8790
624679,50686,8790
624680,41829,8790
624681,41162,8790
624682,41906,8790
624683,44523,12399
624684,41041,12399
624685,40314,12399
624686,40549,5163
624687,40314,35360
624688,40544,921
624689,41078,921
624690,41906,921
624691,45967,921
624692,41387,4590
624693,40976,4590
624694,40569,4590
624695,42658,4590
624696,50687,4590
624697,50688,4590
624698,45898,4590
624699,40431,4590
624700,46878,10391
624701,42322,10391
624702,46064,10391
624703,40645,6380
624704,40314,6380
624705,40555,21408
624706,40448,21408
624707,42230,21408
624708,40367,21408
624709,40454,21408
624710,47405,21408
624711,41149,3240
624712,40686,3240
624713,43540,3240
624714,50689,3240
624715,47052,3240
624716,42223,3240
624717,40767,3240
624718,40719,3240
624719,40350,3240
624720,50690,3240
624721,40527,9009
624722,43103,9009
624723,43628,9009
624724,40796,9009
624725,40711,9009
624726,43513,9009
624727,44285,9009
624728,41039,9009
624729,41796,9009
624730,44651,9009
624731,41463,1787
624732,45509,1787
624733,45745,4940
624734,49033,4940
624735,41906,4940
624736,40753,4940
624737,40625,4940
624738,47484,4940
624739,41203,21052
624740,42005,21052
624741,40532,21052
624742,41849,21052
624743,40892,25217
624744,41176,2967
624745,44015,2967
624746,41867,2967
624747,42333,2967
624748,40305,2967
624749,40306,2967
624750,43819,13694
624751,40870,13694
624752,42415,13694
624753,50691,13694
624754,50640,13694
624755,50692,13694
624756,42631,13694
624757,50693,13694
624758,42476,28441
624759,40530,28441
624760,40414,22406
624761,41198,22406
624762,50694,22406
624763,41379,7350
624764,40549,7350
624765,46853,7350
624766,41149,10614
624767,40610,10614
624768,45028,10614
624769,48461,10614
624770,42679,10614
624771,43324,10614
624772,41368,10614
624773,45035,10614
624774,49056,10614
624775,47853,10614
624776,49144,10614
624777,50695,10614
624778,50696,10614
624779,41906,2054
624780,40734,2054
624781,44998,7804
624782,41637,37028
624783,42048,37028
624784,41041,37028
624785,41180,37028
624786,40981,36742
624787,47069,36742
624788,44392,36742
624789,43201,36742
624790,44462,36742
624791,50697,36742
624792,48358,36742
624793,42964,1050
624794,42292,1050
624795,41111,1050
624796,41348,1050
624797,40719,1050
624798,41047,1050
624799,50617,1050
624800,44106,1050
624801,41637,37037
624802,42048,37037
624803,41041,37037
624804,41180,37037
624805,40414,37999
624806,41203,37999
624807,44286,37999
624808,42131,37999
624809,41254,8786
624810,41111,8786
624811,40719,8786
624812,50617,8786
624813,40464,1578
624814,41577,1578
624815,40654,5387
624816,48844,5387
624817,43565,5387
624818,43258,5387
624819,40299,37304
624820,45132,37304
624821,41916,37304
624822,40970,6830
624823,43527,6830
624824,50698,6830
624825,41161,6830
624826,49263,6830
624827,41077,6830
624828,40842,6830
624829,41829,6830
624830,40518,6830
624831,40314,6830
624832,41837,6830
624833,40704,13759
624834,48889,13759
624835,40306,13759
624836,50699,13759
624837,50621,13759
624838,50700,27682
624839,50701,22593
624840,40314,21200
624841,40851,36259
624842,40970,36259
624843,47003,36259
624844,41987,36259
624845,42821,36259
624846,50702,36259
624847,40582,36259
624848,41608,36259
624849,41303,36259
624850,40314,36259
624851,40328,36895
624852,41595,36895
624853,45006,36895
624854,41680,36895
624855,42194,36895
624856,43946,36895
624857,45080,36895
624858,44789,36895
624859,45024,36895
624860,46295,36895
624861,41217,36895
624862,47989,36895
624863,44001,36895
624864,40400,36895
624865,41509,36895
624866,42741,36895
624867,47496,36895
624868,41005,36895
624869,50703,36895
624870,50704,36895
624871,44972,36895
624872,41644,36895
624873,41278,36895
624874,40549,16497
624875,45067,21727
624876,47807,21727
624877,47808,21727
624878,44774,28970
624879,41680,23037
624880,41542,31461
624881,42013,31461
624882,40300,31461
624883,43177,31461
624884,40530,7791
624885,40942,13926
624886,44643,13926
624887,42406,13926
624888,42358,13926
624889,42340,13926
624890,40688,13926
624891,42787,13926
624892,49851,13926
624893,46098,13926
624894,40538,13926
624895,41806,13926
624896,46936,13926
624897,42049,13926
624898,44626,13926
624899,50705,13926
624900,50706,13926
624901,49852,13926
624902,49853,13926
624903,47035,27587
624904,44392,27587
624905,50290,27587
624906,50291,27587
624907,50294,27587
624908,50707,27587
624909,42825,9097
624910,40610,9097
624911,41903,9097
624912,41932,9097
624913,40615,9097
624914,40863,9097
624915,41389,9097
624916,40662,9097
624917,40711,9097
624918,42944,9097
624919,40538,9097
624920,50708,9097
624921,41907,9097
624922,40314,9097
624923,41106,26487
624924,41896,26487
624925,50709,26487
624926,42104,9240
624927,40617,9240
624928,40538,9240
624929,40549,9240
624930,50710,9240
624931,50711,9240
624932,40554,232
624933,43439,232
624934,41648,232
624935,41906,232
624936,42131,232
624937,44368,232
624938,44310,232
624939,40589,232
624940,40959,27786
624941,41074,7806
624942,43649,7806
624943,50712,7806
624944,44106,7806
624945,45326,35567
624946,46568,35567
624947,43018,1670
624948,40513,1670
624949,44126,1670
624950,42322,1670
624951,40617,1670
624952,40606,1670
624953,42964,23547
624954,41093,23547
624955,41111,23547
624956,43443,23547
624957,50617,23547
624958,44106,23547
624959,41090,33320
624960,42679,33320
624961,47666,33320
624962,42853,194
624963,49627,194
624964,43193,194
624965,40552,194
624966,46236,21588
624967,44057,21588
624968,40711,21588
624969,42934,21588
624970,40340,21588
624971,40521,21588
624972,41065,21588
624973,44377,21588
624974,40314,21588
624975,50713,21588
624976,43952,13785
624977,40485,15209
624978,43658,15209
624979,42388,15209
624980,47157,15209
624981,50714,25045
624982,48362,5321
624983,40549,5321
624984,48457,5321
624985,40396,5321
624986,41211,5321
624987,50715,5321
624988,42964,11078
624989,45432,11078
624990,41181,11078
624991,50617,11078
624992,44106,11078
624993,41512,6909
624994,40725,21175
624995,41988,21175
624996,42040,21175
624997,50716,21175
624998,50717,21175
624999,50718,21175
625000,50719,21175
625001,40657,656
625002,40347,656
625003,40606,656
625004,50720,656
625005,41387,22144
625006,42298,22144
625007,41900,22144
625008,44392,22144
625009,50721,22144
625010,50722,22144
625011,40549,9149
625012,40870,28314
625013,40530,28314
625014,45027,28314
625015,42207,2423
625016,40565,5379
625017,42422,5379
625018,43193,5379
625019,49039,5379
625020,50723,5379
625021,47524,5379
625022,50724,5379
625023,50725,5379
625024,40615,1435
625025,42658,1435
625026,41338,1435
625027,40370,1435
625028,40538,1435
625029,40440,1435
625030,40633,1435
625031,40719,1435
625032,41001,1435
625033,45869,1435
625034,43655,1435
625035,41996,1435
625036,40466,1451
625037,42503,1451
625038,42372,1451
625039,42074,1451
625040,47673,1451
625041,50726,1451
625042,40314,11979
625043,50727,28444
625044,44522,28444
625045,50728,28444
625046,43007,9552
625047,42867,9552
625048,42868,9552
625049,40730,9552
625050,40654,9552
625051,44267,9552
625052,40400,9552
625053,50689,9552
625054,40314,9552
625055,40867,22338
625056,40554,22338
625057,40615,22338
625058,43038,22338
625059,41039,22338
625060,43222,23919
625061,41653,23919
625062,42220,23919
625063,46384,23919
625064,41655,23919
625065,50729,23919
625066,40610,24231
625067,44350,24231
625068,42157,24231
625069,40606,24231
625070,40939,24231
625071,50592,24231
625072,43796,24231
625073,42207,23177
625074,50730,23177
625075,40538,23177
625076,40552,23177
625077,41090,24812
625078,42827,24812
625079,43981,24812
625080,40852,24812
625081,40893,24812
625082,40581,23409
625083,50731,23860
625084,40701,23860
625085,40639,23860
625086,44438,23860
625087,40549,5189
625088,40549,11776
625089,41177,16789
625090,41050,16789
625091,41290,16789
625092,47355,16789
625093,40414,2522
625094,46071,2522
625095,45351,2522
625096,40466,2522
625097,42050,2522
625098,41343,2522
625099,40728,2522
625100,40615,2522
625101,41997,2522
625102,40440,2522
625103,44291,2522
625104,50732,2522
625105,40543,2522
625106,49170,2522
625107,50733,2522
625108,42648,2522
625109,50734,2522
625110,50735,2522
625111,41077,30577
625112,40625,30577
625113,50736,30577
625114,50737,30577
625115,50738,30577
625116,50739,30577
625117,50740,30577
625118,41898,19374
625119,40390,19374
625120,40450,19374
625121,46132,19374
625122,50741,999
625123,41648,999
625124,42286,999
625125,43243,999
625126,50742,999
625127,50102,7173
625128,50743,7173
625129,44057,8589
625130,50200,8589
625131,50744,8589
625132,40851,12081
625133,44806,12081
625134,40433,12081
625135,47317,12081
625136,41164,12081
625137,41761,12081
625138,40434,12081
625139,42504,12081
625140,43339,12081
625141,42944,12081
625142,40549,12081
625143,40314,12081
625144,41288,25468
625145,43159,25468
625146,43335,25468
625147,45134,25468
625148,43006,25468
625149,41041,1381
625150,40549,1381
625151,42964,8691
625152,40728,8691
625153,41111,8691
625154,43443,8691
625155,42588,8691
625156,50617,8691
625157,44531,32190
625158,44766,32190
625159,44889,32190
625160,42929,32190
625161,42500,37547
625162,46322,37547
625163,40314,37547
625164,40317,2530
625165,43138,2530
625166,41712,2530
625167,41181,2530
625168,41306,38261
625169,41172,38261
625170,40430,38261
625171,41969,38261
625172,50189,38261
625173,40549,12756
625174,40549,13843
625175,40314,30525
625176,42964,2428
625177,41279,2428
625178,41481,2428
625179,43443,2428
625180,45764,2428
625181,40617,2428
625182,40959,2428
625183,40719,2428
625184,50617,2428
625185,41996,2428
625186,40575,36596
625187,41065,36596
625188,41031,36596
625189,41255,15098
625190,40654,15098
625191,44919,15098
625192,49752,8153
625193,40617,14740
625194,40538,14740
625195,40429,14740
625196,49468,5491
625197,41470,5491
625198,40756,14158
625199,45377,14158
625200,40420,18462
625201,42117,18462
625202,43369,18462
625203,44132,18462
625204,42631,18462
625205,41149,13945
625206,44668,13945
625207,41157,13945
625208,41453,13945
625209,42146,13945
625210,40306,13945
625211,42887,22153
625212,48548,22153
625213,42847,22153
625214,41552,34089
625215,42516,34089
625216,49207,34089
625217,40549,11038
625218,41637,35640
625219,42048,35640
625220,40959,35640
625221,42127,35640
625222,42049,35640
625223,41527,13845
625224,41065,13845
625225,45467,13845
625226,41617,13845
625227,41991,13845
625228,50745,13845
625229,50746,13845
625230,40305,13845
625231,41090,26587
625232,50747,26587
625233,50748,26587
625234,40317,9220
625235,41829,9220
625236,45803,9220
625237,40534,9220
625238,42918,9220
625239,42132,9220
625240,50749,9220
625241,43201,10891
625242,40703,10891
625243,48097,10891
625244,50750,10891
625245,50751,10891
625246,40732,26654
625247,49534,26654
625248,45151,26654
625249,50385,26654
625250,45931,26654
625251,50752,13750
625252,40548,3869
625253,40701,3869
625254,43831,3869
625255,40314,25194
625256,40540,1181
625257,40974,1181
625258,40868,1181
625259,43945,1181
625260,43439,1181
625261,49497,1181
625262,40686,1181
625263,41364,1181
625264,41302,1181
625265,44304,1181
625266,40318,1181
625267,46703,1181
625268,46704,1181
625269,40534,1181
625270,50753,1181
625271,45008,3089
625272,40941,3089
625273,41776,3089
625274,40530,35276
625275,40318,14232
625276,44706,14232
625277,50009,14232
625278,50754,14232
625279,40356,14232
625280,46456,14232
625281,50755,14232
625282,41094,8923
625283,41463,8923
625284,45734,8923
625285,43460,8923
625286,42734,8923
625287,50756,8923
625288,41533,8923
625289,40557,8923
625290,41158,8923
625291,40347,8923
625292,40865,8923
625293,41470,8923
625294,42346,8923
625295,45652,8923
625296,50757,8923
625297,50758,8923
625298,41903,10225
625299,50759,10225
625300,49985,10225
625301,50760,10225
625302,46688,10225
625303,41216,26211
625304,40530,4390
625305,50761,22331
625306,50762,22331
625307,40514,26206
625308,41906,26206
625309,40370,26206
625310,40607,26206
625311,50763,26206
625312,41653,33208
625313,46211,33208
625314,48696,33208
625315,40609,7355
625316,40554,7355
625317,41138,7355
625318,41494,7355
625319,40578,7355
625320,42961,7355
625321,40615,7355
625322,45171,7355
625323,43793,7355
625324,40316,7355
625325,40538,7355
625326,40378,7355
625327,45720,7355
625328,40549,7355
625329,40321,7355
625330,48080,7355
625331,43976,7355
625332,45014,7355
625333,41655,7355
625334,50764,7355
625335,41203,14985
625336,40610,14985
625337,42500,14985
625338,40549,14985
625339,41877,14985
625340,41969,14985
625341,40314,14985
625342,40540,19985
625343,41172,19985
625344,42679,19985
625345,46936,19985
625346,41511,19985
625347,40314,11834
625348,43414,15316
625349,40556,15316
625350,43420,15316
625351,40835,1544
625352,42288,1544
625353,40751,1544
625354,47188,1544
625355,50765,1544
625356,40851,17709
625357,41400,17709
625358,41078,17709
625359,47790,17709
625360,43855,17709
625361,44406,17709
625362,50766,17709
625363,40541,11181
625364,44832,11181
625365,47986,11181
625366,40497,11181
625367,43104,11181
625368,50767,11181
625369,44221,11181
625370,40320,11181
625371,40595,11181
625372,40892,11181
625373,42082,11181
625374,50768,11181
625375,47017,11181
625376,40314,18158
625377,41559,36637
625378,45065,36637
625379,41892,37805
625380,40696,37805
625381,40720,37805
625382,42368,37805
625383,42716,13524
625384,40418,13524
625385,40314,9611
625386,40959,15498
625387,40540,14117
625388,41050,14117
625389,41084,27511
625390,40303,27511
625391,40443,27511
625392,40639,27511
625393,44438,27511
625394,40757,6130
625395,40654,6130
625396,42805,6130
625397,42335,6130
625398,50019,12982
625399,46127,12982
625400,41743,12982
625401,43449,12982
625402,43486,21707
625403,50769,21707
625404,40565,23913
625405,43438,23913
625406,43483,23651
625407,40557,23651
625408,40344,23651
625409,43559,23651
625410,50770,23651
